,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,15,200,1.00E-15,0,0,-2.191595087,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-15,0,1,-2.178486344,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-15,0,2,-2.09581144,0.878387534,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.2,0.466666667,0.2,17.89699647
0,15,200,1.00E-13,0,0,-2.265672421,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-13,0,1,-2.24727244,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-13,0,2,-2.169130459,0.933302096,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,1.00E-11,0,0,-2.339749755,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-11,0,1,-2.316058536,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-11,0,2,-2.243209842,0.93333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,1.00E-09,0,0,-2.41382709,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-09,0,1,-2.384844632,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-09,0,2,-2.317287177,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,1.00E-07,0,0,-2.487904424,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-07,0,1,-2.453630728,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-07,0,2,-2.391364511,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,1.00E-05,0,0,-2.561981758,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1.00E-05,0,1,-2.522416824,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1.00E-05,0,2,-2.465441846,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,0.001,0,0,-2.636059092,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,0.001,0,1,-2.59120292,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,0.001,0,2,-2.53951918,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,0.1,0,0,-2.710136427,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,0.1,0,1,-2.659989017,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,0.1,0,2,-2.613596514,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,10,0,0,-2.784213761,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,10,0,1,-2.728775113,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,10,0,2,-2.687673849,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,200,1000,0,0,-2.858291095,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,200,1000,0,1,-2.797561209,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,200,1000,0,2,-2.761751183,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,275,1.00E-15,0,0,-1.983173183,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,275,1.00E-15,0,1,-1.984951719,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,275,1.00E-15,0,2,-1.902438139,0.866666665,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.2,0.466666667,0.2,17.89699647
0,15,275,1.00E-13,0,0,-2.085029518,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,275,1.00E-13,0,1,-2.079532601,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,275,1.00E-13,0,2,-1.997018838,0.866668103,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.2,0.466666667,0.2,17.89699647
0,15,275,1.00E-11,0,0,-2.186885852,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,275,1.00E-11,0,1,-2.174113483,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,275,1.00E-11,0,2,-2.091377659,0.878482273,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.2,0.466666667,0.2,17.89699647
0,15,275,1.00E-09,0,0,-2.288742187,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,275,1.00E-09,0,1,-2.268694365,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,275,1.00E-09,0,2,-2.192199481,0.933302399,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,275,1.00E-07,0,0,-2.390598522,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
0,15,275,1.00E-07,0,1,-2.363275248,0.866666667,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.533333333,0.2,17.83879492
0,15,275,1.00E-07,0,2,-2.294058609,0.93333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.266666667,0.466666667,0.2,17.81593002
0,15,275,1.00E-05,0,0,-2.492454856,0.933333333,3.572317377,5.555555556,1.15942029,0.933333333,0.933333333,2.2,1.466666667,69,0.133333333,0.466666667,0.333333333,17.84295217
