,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,16,200,1.00E-15,0,0,-2.162603181,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-15,0,1,-2.187416657,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-15,0,2,-2.135000951,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1.00E-13,0,0,-2.232050682,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-13,0,1,-2.256864158,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-13,0,2,-2.204448452,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1.00E-11,0,0,-2.301498183,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-11,0,1,-2.326311659,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-11,0,2,-2.273895953,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1.00E-09,0,0,-2.370945684,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-09,0,1,-2.39575916,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-09,0,2,-2.343343454,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1.00E-07,0,0,-2.440393185,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-07,0,1,-2.465206661,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-07,0,2,-2.412790955,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1.00E-05,0,0,-2.509840686,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1.00E-05,0,1,-2.534654161,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1.00E-05,0,2,-2.482238455,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,0.001,0,0,-2.579288187,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,0.001,0,1,-2.604101662,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,0.001,0,2,-2.551685956,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,0.1,0,0,-2.648735688,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,0.1,0,1,-2.673549163,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,0.1,0,2,-2.621133457,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,10,0,0,-2.718183189,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,10,0,1,-2.742996664,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,10,0,2,-2.690580958,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,200,1000,0,0,-2.787630689,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,200,1000,0,1,-2.812444165,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,200,1000,0,2,-2.760028459,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.1875,17.78890787
0,16,275,1.00E-15,0,0,-1.967207647,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-15,0,1,-1.992021122,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-15,0,2,-1.939651187,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,1.00E-13,0,0,-2.062697961,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-13,0,1,-2.087511436,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-13,0,2,-2.035156896,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,1.00E-11,0,0,-2.158188274,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-11,0,1,-2.18300175,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-11,0,2,-2.130662605,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,1.00E-09,0,0,-2.253678588,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-09,0,1,-2.278492064,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-09,0,2,-2.226168314,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,1.00E-07,0,0,-2.349168902,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-07,0,1,-2.373982377,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-07,0,2,-2.321674023,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,1.00E-05,0,0,-2.444659216,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,1.00E-05,0,1,-2.469472691,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,1.00E-05,0,2,-2.417179732,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,0.001,0,0,-2.540149529,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,0.001,0,1,-2.564963005,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,0.001,0,2,-2.512685441,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,0.1,0,0,-2.635639843,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,0.1,0,1,-2.660453318,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,0.1,0,2,-2.60819115,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
0,16,275,10,0,0,-2.731130157,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.625,0.1875,17.81593002
0,16,275,10,0,1,-2.755943632,0.875,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.0625,0.6875,0.125,17.84295217
0,16,275,10,0,2,-2.703696859,0.87514107,4.066591844,5.351851852,1.570987654,0.875,0.875,1.75,0.75,54,0.125,0.5625,0.25,17.8717758
