,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,11,200,1.00E-15,0,0,-2.064719108,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-15,0,1,-2.079468613,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-15,0,2,-1.869720501,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1.00E-13,0,0,-2.136872355,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-13,0,1,-2.15162186,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-13,0,2,-1.927443099,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1.00E-11,0,0,-2.209025603,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-11,0,1,-2.223775108,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-11,0,2,-1.985165697,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1.00E-09,0,0,-2.281178851,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-09,0,1,-2.295928356,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-09,0,2,-2.042888295,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1.00E-07,0,0,-2.353332098,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-07,0,1,-2.368081603,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-07,0,2,-2.100610893,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1.00E-05,0,0,-2.425485346,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-05,0,1,-2.440234851,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1.00E-05,0,2,-2.158333492,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,0.001,0,0,-2.497638594,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,0.001,0,1,-2.512388099,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,0.001,0,2,-2.21605609,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,0.1,0,0,-2.569791841,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,0.1,0,1,-2.584541346,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,0.1,0,2,-2.273778688,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,10,0,0,-2.641945089,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,10,0,1,-2.656694594,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,10,0,2,-2.331501286,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,200,1000,0,0,-2.714098337,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1000,0,1,-2.728847842,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,200,1000,0,2,-2.389223884,0.727272727,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.090909091,0.545454545,0.090909091,17.84970771
0,11,275,1.00E-15,0,0,-1.86171076,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,275,1.00E-15,0,1,-1.876460265,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,275,1.00E-15,0,2,-1.766209648,0.818181818,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.454545455,0.181818182,17.93903092
0,11,275,1.00E-13,0,0,-1.960921476,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
0,11,275,1.00E-13,0,1,-1.97567098,0.909090909,2.662708163,4.837837838,1.36036036,0.909090909,0.909090909,1.727272727,0.727272727,37,0.181818182,0.545454545,0.181818182,17.78350344
