,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,5,200,1.00E-15,0,0,-1.866321785,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-15,0,1,-1.866321785,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-15,0,2,-1.587429938,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1.00E-13,0,0,-1.929816643,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-13,0,1,-1.929816643,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-13,0,2,-1.635051082,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1.00E-11,0,0,-1.993311501,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-11,0,1,-1.993311501,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-11,0,2,-1.682672225,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1.00E-09,0,0,-2.056806359,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-09,0,1,-2.056806359,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-09,0,2,-1.730293369,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1.00E-07,0,0,-2.120301217,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-07,0,1,-2.120301217,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-07,0,2,-1.777914512,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1.00E-05,0,0,-2.183796075,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-05,0,1,-2.183796075,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,1.00E-05,0,2,-1.825535656,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,0.001,0,0,-2.247290933,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,0.001,0,1,-2.247290933,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,0.001,0,2,-1.873156799,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,0.1,0,0,-2.310785791,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,0.1,0,1,-2.310785791,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,0.1,0,2,-1.920777943,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,10,0,0,-2.374280649,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,10,0,1,-2.374280649,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
0,5,200,10,0,2,-1.968399086,0.6,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0,16.76206622
0,5,200,1000,0,0,-2.437775507,0.8,0.516498316,2.955555556,0,1,1,1.4,0.6,15,0.2,0.4,0.2,16.76206622
