,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,17,200,1.00E-15,0,0,-2.134432445,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.470588235,0.235294118,17.64478975
0,17,200,1.00E-15,0,1,-2.186857164,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.529411765,0.176470588,17.49346571
0,17,200,1.00E-15,0,2,-2.066018224,0.823529412,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.117647059,0.529411765,0.176470588,17.57273068
0,17,200,1.00E-13,0,0,-2.204463538,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.470588235,0.235294118,17.64478975
0,17,200,1.00E-13,0,1,-2.256888257,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.529411765,0.176470588,17.49346571
0,17,200,1.00E-13,0,2,-2.131380578,0.823529412,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.117647059,0.529411765,0.176470588,17.57273068
0,17,200,1.00E-11,0,0,-2.274494632,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.470588235,0.235294118,17.64478975
0,17,200,1.00E-11,0,1,-2.326919351,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.529411765,0.176470588,17.49346571
0,17,200,1.00E-11,0,2,-2.196742931,0.823529412,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.117647059,0.529411765,0.176470588,17.57273068
0,17,200,1.00E-09,0,0,-2.344525725,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.470588235,0.235294118,17.64478975
0,17,200,1.00E-09,0,1,-2.396950444,0.882352941,3.411408607,5.465753425,1.484018265,0.941176471,0.941176471,2.117647059,1.235294118,73,0.176470588,0.529411765,0.176470588,17.49346571
