,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,8,200,1.00E-15,0,0,-1.955495847,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-15,0,1,-1.992399012,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-15,0,2,-1.955495847,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-13,0,0,-2.015022276,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-13,0,1,-2.061846513,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-13,0,2,-2.015022276,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-11,0,0,-2.074548705,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-11,0,1,-2.131294013,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-11,0,2,-2.074548705,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-09,0,0,-2.134075135,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-09,0,1,-2.200741514,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-09,0,2,-2.134075135,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-07,0,0,-2.193601564,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-07,0,1,-2.270189015,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-07,0,2,-2.193601564,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-05,0,0,-2.253127993,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1.00E-05,0,1,-2.339636516,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1.00E-05,0,2,-2.253127993,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,0.001,0,0,-2.312654423,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,0.001,0,1,-2.409084017,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,0.001,0,2,-2.312654423,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,0.1,0,0,-2.372180852,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,0.1,0,1,-2.478531518,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,0.1,0,2,-2.372180852,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,10,0,0,-2.431707281,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,10,0,1,-2.547979019,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,10,0,2,-2.431707281,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1000,0,0,-2.491233711,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,200,1000,0,1,-2.61742652,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.5,0.25,17.73486358
0,8,200,1000,0,2,-2.491233711,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-15,0,0,-1.787999376,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-15,0,1,-1.8224504,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-15,0,2,-1.788010232,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-13,0,0,-1.869848216,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-13,0,1,-1.917940713,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-13,0,2,-1.869859073,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-11,0,0,-1.951697057,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-11,0,1,-2.013431027,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-11,0,2,-1.951707913,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-09,0,0,-2.033545897,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-09,0,1,-2.108921341,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-09,0,2,-2.033556753,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-07,0,0,-2.115394737,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-07,0,1,-2.204411654,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-07,0,2,-2.115405594,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-05,0,0,-2.197243578,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,1.00E-05,0,1,-2.299901968,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,1.00E-05,0,2,-2.197254434,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,0.001,0,0,-2.279092418,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,0.001,0,1,-2.395392282,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,0.001,0,2,-2.279103274,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,0.1,0,0,-2.360941258,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,0.1,0,1,-2.490882596,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
0,8,275,0.1,0,2,-2.360952115,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,10,0,0,-2.442790099,0.75,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0,0.75,0,17.70784143
0,8,275,10,0,1,-2.586372909,0.875,1.511237374,4.708333333,0.825,1,1,2.25,1.75,40,0.125,0.625,0.125,17.84295217
