,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,12,200,1.00E-15,0,0,-2.068866912,0.833333333,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,200,1.00E-15,0,1,-1.95819989,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-15,0,2,-1.95819989,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-13,0,0,-2.135007389,0.833333333,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,200,1.00E-13,0,1,-2.017726319,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-13,0,2,-2.017726319,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-11,0,0,-2.201147866,0.833333333,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,200,1.00E-11,0,1,-2.077252748,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-11,0,2,-2.077252748,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-09,0,0,-2.267288343,0.833333333,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,200,1.00E-09,0,1,-2.136779178,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-09,0,2,-2.136779178,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-07,0,0,-2.33342882,0.833333333,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,200,1.00E-07,0,1,-2.196305607,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,200,1.00E-07,0,2,-2.196305607,0.75,1.875975666,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
