,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,12,300,1.00E-15,0,0,-1.820745598,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-15,0,1,-1.734890707,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-15,0,2,-1.740490985,0.916661247,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,1.00E-13,0,0,-1.919956314,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-13,0,1,-1.824180351,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-13,0,2,-1.849623447,0.916666666,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,1.00E-11,0,0,-2.019167029,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-11,0,1,-1.913469995,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-11,0,2,-1.958755234,0.916666667,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,1.00E-09,0,0,-2.118377745,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-09,0,1,-2.002759639,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-09,0,2,-2.067887021,0.916666667,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,1.00E-07,0,0,-2.21758846,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-07,0,1,-2.092049283,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-07,0,2,-2.177018808,0.916666667,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,1.00E-05,0,0,-2.316799176,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,1.00E-05,0,1,-2.181338927,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,1.00E-05,0,2,-2.286150595,0.916666667,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
0,12,300,0.001,0,0,-2.416009891,0.833333333,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.083333333,0.583333333,0.166666667,17.78350344
0,12,300,0.001,0,1,-2.270628571,0.75,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0,0.583333333,0.166666667,17.64478975
0,12,300,0.001,0,2,-2.395282382,0.916666667,2.333333333,5.037878788,1.223484848,0.916666667,0.916666667,1.833333333,0.916666667,44,0.166666667,0.5,0.25,17.82821282
