,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,10,300,1.00E-15,0,0,-1.702936181,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-15,0,1,-1.702936181,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-15,0,2,-1.702936181,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-13,0,0,-1.798178468,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-13,0,1,-1.798178468,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-13,0,2,-1.798178468,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-11,0,0,-1.893420755,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-11,0,1,-1.893420755,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-11,0,2,-1.893420755,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-09,0,0,-1.988663042,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-09,0,1,-1.988663042,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-09,0,2,-1.988663042,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-07,0,0,-2.083905329,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-07,0,1,-2.083905329,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-07,0,2,-2.083905329,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-05,0,0,-2.179147616,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
0,10,300,1.00E-05,0,1,-2.179147616,0.8,1.328463203,4.392857143,1.392857143,0.9,0.9,1.5,0.4,28,0.1,0.6,0.1,17.70784143
