,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,14,300,1.00E-15,0,0,-1.798507037,0.793582092,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.142857143,0.428571429,0.214285714,17.96578012
0,14,300,1.00E-15,0,1,-1.906362825,0.857142857,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.071428571,0.571428571,0.214285714,17.83394479
0,14,300,1.00E-15,0,2,-1.776479553,0.857144545,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.142857143,0.5,0.214285714,17.89699647
0,14,300,1.00E-13,0,0,-1.898783598,0.8570852,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.214285714,0.428571429,0.214285714,17.86547063
0,14,300,1.00E-13,0,1,-2.008408132,0.857142857,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.071428571,0.571428571,0.214285714,17.83394479
0,14,300,1.00E-13,0,2,-1.878564419,0.883679446,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.214285714,0.5,0.214285714,17.80969414
0,14,300,1.00E-11,0,0,-2.000834168,0.857142851,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.214285714,0.428571429,0.214285714,17.86547063
0,14,300,1.00E-11,0,1,-2.11045344,0.857142857,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.071428571,0.571428571,0.214285714,17.83394479
0,14,300,1.00E-11,0,2,-1.98917476,0.928559347,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.214285714,0.5,0.214285714,17.80969414
0,14,300,1.00E-09,0,0,-2.102879477,0.857142857,3.300252525,5.377777778,1.144444444,0.928571429,0.928571429,2.071428571,1.285714286,60,0.214285714,0.428571429,0.214285714,17.86547063
