,n,T,PCO,iso_index,rseed,mu_mean,nCO_mean,GCN,CN1,CN2,ratio_surface,total_top,total_bridge,total_hollow,total_sites,occ_top,occ_bridge,occ_hollow,Z_pos
0,9,300,1.00E-15,0,2,-1.882437503,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-13,0,0,-1.975034171,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-13,0,1,-1.919370661,1.332726017,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.555555556,0,0.777777778,17.70784143
0,9,300,1.00E-13,0,2,-1.975034171,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-11,0,0,-2.067630839,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-11,0,1,-2.078277349,1.369147416,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.666666667,0,0.777777778,17.80969414
0,9,300,1.00E-11,0,2,-2.067630839,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-09,0,0,-2.160227506,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-09,0,1,-2.250496152,1.444420973,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0.666666667,0,0.777777778,17.80969414
0,9,300,1.00E-09,0,2,-2.160227506,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
0,9,300,1.00E-07,0,0,-2.252824174,0.777777778,1.598484848,4.978723404,0.776595745,1,1,2.333333333,1.888888889,47,0,0.777777778,0,17.57273068
